Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.920418,102.214966,101.819061,102.181076,102.133293,102.177071,102.170563,101.931999,102.308243,102.373138,102.010277,102.033516,102.015099,101.850601,101.844788,102.204781,102.374619,102.353302,101.856392,102.155006,102.290237,102.223770,102.324997,101.885620,102.349045,102.394211,102.354416,102.181961,102.061195,102.189713,102.256554,102.281616,102.435280,102.408997,102.388779,102.266983,102.306839,102.327225,102.251335,102.249756,102.596169,102.488441,102.352089,102.385353,102.312187,102.276169,102.245316,102.317360,102.429565,102.497032,102.443199,102.350906,102.376228,102.281898,102.262199,102.291428,102.443680,102.476357,102.433517,102.445595,102.644554,102.457275,102.380379,102.252510
101.919418,102.214630,101.819748,102.180740,102.133293,102.177406,102.170235,101.932335,102.308578,102.373138,102.010605,102.033981,102.014755,101.851273,101.844788,102.204781,102.374619,102.352486,101.855911,102.155006,102.288895,102.223770,102.324997,101.885269,102.347923,102.393562,102.353928,102.181961,102.059998,102.189056,102.256554,102.281288,102.434105,102.409836,102.387756,102.266983,102.306503,102.327225,102.251335,102.249756,102.596169,102.488441,102.352425,102.385010,102.313004,102.276169,102.245316,102.316345,102.430740,102.496361,102.443199,102.351730,102.376572,102.282570,102.261543,102.291428,102.443336,102.476357,102.433517,102.446251,102.644897,102.457962,102.379898,102.252182
101.919594,102.214294,101.819748,102.180069,102.134445,102.177406,102.170235,101.932671,102.307899,102.372459,102.010277,102.033516,102.014427,101.851273,101.845123,102.203964,102.375282,102.353157,101.856392,102.155334,102.287895,102.223434,102.324165,101.885727,102.348251,102.393562,102.353928,102.182297,102.059677,102.188850,102.256554,102.281616,102.434448,102.409157,102.388092,102.267838,102.306030,102.327225,102.252007,102.249756,102.596512,102.487770,102.351753,102.384201,102.311531,102.276840,102.243851,102.315323,102.429565,102.495216,102.441994,102.351028,102.377365,102.281898,102.262375,102.291092,102.443336,102.476357,102.434189,102.446594,102.644554,102.458633,102.379898,102.252510
101.918076,102.214767,101.820740,102.180069,102.134773,102.177071,102.169891,101.933006,102.307899,102.371964,102.009285,102.034325,102.014427,101.850601,101.845459,102.204292,102.374466,102.353989,101.857063,102.156006,102.288719,102.223434,102.324493,101.885727,102.347580,102.393219,102.355446,102.181961,102.059677,102.188850,102.255882,102.281616,102.434921,102.407982,102.388443,102.266647,102.306839,102.327225,102.252342,102.249756,102.596512,102.488098,102.351082,102.383865,102.310860,102.276505,102.243851,102.315323,102.430740,102.495560,102.442528,102.351730,102.377365,102.282234,102.262199,102.291428,102.443680,102.476685,102.435364,102.446594,102.644211,102.458633,102.379898,102.252510
101.918411,102.214432,101.821564,102.180069,102.134773,102.176407,102.170235,101.932671,102.307899,102.371964,102.008621,102.034325,102.014427,101.851402,101.844620,102.203964,102.374138,102.353485,101.856255,102.156006,102.288383,102.224113,102.324997,101.884598,102.346405,102.393219,102.355446,102.182297,102.059349,102.189514,102.255882,102.281616,102.434448,102.408829,102.389122,102.266647,102.305695,102.327225,102.251488,102.249756,102.595505,102.487770,102.351273,102.384201,102.310532,102.276505,102.244980,102.316345,102.430069,102.496361,102.441650,102.350677,102.376572,102.281448,102.262863,102.292221,102.444008,102.476357,102.434525,102.445755,102.644653,102.458290,102.379570,102.252991
101.919930,102.214432,101.822571,102.180885,102.136307,102.177071,102.169891,101.932335,102.307457,102.371796,102.008949,102.033318,102.014297,101.851082,101.844620,102.203629,102.374138,102.354988,101.856255,102.156006,102.288383,102.224449,102.324165,101.884598,102.347580,102.392891,102.355789,102.181961,102.059021,102.189842,102.256226,102.281288,102.434448,102.408485,102.388092,102.267838,102.305824,102.327560,102.251152,102.249100,102.595177,102.488098,102.351273,102.384201,102.311195,102.275833,102.244652,102.316345,102.429726,102.496361,102.441994,102.350677,102.376892,102.281113,102.262199,102.292221,102.443680,102.476685,102.434525,102.446594,102.644974,102.458290,102.379227,102.251839
101.919594,102.214432,101.822571,102.181229,102.136307,102.176735,102.169563,101.931526,102.308578,102.371628,102.008286,102.032982,102.014618,101.849602,101.844955,102.204124,102.373802,102.355309,101.855911,102.156006,102.286438,102.223770,102.323166,101.884598,102.347260,102.392891,102.355293,102.181625,102.058708,102.190697,102.255722,102.281616,102.435608,102.407486,102.387405,102.266647,102.305824,102.327225,102.251335,102.250229,102.595505,102.487770,102.350601,102.384537,102.312523,102.275497,102.244652,102.316010,102.429382,102.496704,102.441994,102.350677,102.377220,102.280441,102.262527,102.293015,102.443336,102.477028,102.434708,102.447800,102.645325,102.457275,102.379898,102.251839
101.920273,102.214432,101.821564,102.180885,102.135109,102.177071,102.169228,101.931862,102.308578,102.371964,102.008438,102.033318,102.015289,101.850418,101.844284,102.203796,102.373459,102.355309,101.855911,102.155670,102.287231,102.223434,102.323502,101.885040,102.347260,102.393562,102.355446,102.181625,102.058708,102.190178,102.256882,102.281616,102.436295,102.407486,102.387756,102.266312,102.305824,102.326897,102.252174,102.249420,102.596024,102.487427,102.350266,102.385010,102.313850,102.275162,102.244980,102.316010,102.429382,102.497360,102.441650,102.350334,102.376892,102.279434,102.262527,102.291885,102.443336,102.476685,102.434364,102.447266,102.644974,102.457275,102.380226,102.252991
101.920929,102.214096,101.821564,102.180550,102.134773,102.177071,102.170372,101.932198,102.307121,102.371796,102.007278,102.033646,102.015289,101.849602,101.844452,102.204124,102.373611,102.354637,101.856728,102.155670,102.286102,102.222748,102.323830,101.885040,102.347260,102.393562,102.355110,102.181625,102.058708,102.191368,102.256554,102.281288,102.435951,102.407143,102.387070,102.266312,102.306503,102.326897,102.252510,102.250229,102.595688,102.487770,102.351448,102.385010,102.314003,102.275497,102.244980,102.316345,102.429726,102.496704,102.441849,102.350677,102.376892,102.279770,102.262527,102.291885,102.443680,102.477356,102.434708,102.447800,102.644653,102.456955,102.379898,102.251839
101.920593,102.212624,101.820564,102.180550,102.133293,102.176407,102.170372,101.933350,102.307121,102.371796,102.006950,102.033318,102.014618,101.849274,101.844788,102.204277,102.373611,102.354988,101.856728,102.155670,102.286102,102.223099,102.324326,101.885384,102.346931,102.393883,102.355110,102.181160,102.057732,102.191368,102.256882,102.281952,102.435608,102.406799,102.387070,102.266312,102.306839,102.327713,102.251671,102.250229,102.595688,102.487427,102.351448,102.386551,102.313667,102.275833,102.244980,102.316010,102.430405,102.497032,102.442528,102.351028,102.376572,102.279434,102.263046,102.292221,102.443680,102.477356,102.435364,102.447800,102.643188,102.457275,102.379898,102.252327
101.920929,102.213425,101.820892,102.180550,102.132957,102.176071,102.170036,101.934006,102.306450,102.372131,102.006950,102.033318,102.014618,101.848595,101.844788,102.203941,102.372795,102.354988,101.855911,102.155334,102.286896,102.223099,102.324326,101.885727,102.346931,102.394424,102.355446,102.182297,102.058380,102.191368,102.256882,102.281952,102.435280,102.406799,102.386726,102.266495,102.307175,102.326897,102.250992,102.250565,102.596024,102.487427,102.351448,102.385010,102.312851,102.275345,102.244652,102.315659,102.430405,102.497360,102.442528,102.349998,102.376228,102.280106,102.262703,102.292885,102.443680,102.476685,102.434708,102.448143,102.642845,102.457275,102.379898,102.252663
101.920090,102.213089,101.821213,102.180550,102.133781,102.176071,102.170036,101.933540,102.306450,102.371460,102.006615,102.034325,102.015099,101.847939,101.845123,102.203941,102.373276,102.354637,101.856255,102.155334,102.287231,102.223099,102.324326,101.884598,102.346596,102.393219,102.354767,102.182297,102.058380,102.191368,102.256554,102.281952,102.434250,102.407143,102.387856,102.265312,102.306702,102.326897,102.250992,102.250229,102.595352,102.487099,102.349937,102.384674,102.312523,102.276840,102.245316,102.314987,102.430069,102.497704,102.441650,102.349998,102.376228,102.279770,102.261864,102.292885,102.443680,102.476685,102.434364,102.447266,102.642502,102.456955,102.379570,102.252991
101.920418,102.212753,101.820068,102.180885,102.133781,102.176735,102.170372,101.935371,102.307457,102.371460,102.006287,102.034325,102.013962,101.848267,101.844788,102.203606,102.373459,102.354988,101.856255,102.155334,102.287231,102.222748,102.324326,101.883904,102.345947,102.392563,102.355446,102.182632,102.059677,102.191368,102.256882,102.281952,102.434250,102.406296,102.387161,102.266830,102.306702,102.326561,102.250992,102.249420,102.595688,102.486244,102.348724,102.386208,102.312851,102.276840,102.245316,102.314987,102.430069,102.497704,102.442528,102.351028,102.376228,102.279770,102.261215,102.293221,102.444008,102.476685,102.435036,102.447922,102.642502,102.456955,102.379227,102.253326
101.920753,102.212418,101.819748,102.180550,102.132957,102.176735,102.169563,101.935371,102.308243,102.370789,102.006287,102.034325,102.014427,101.847939,101.845123,102.203941,102.372452,102.354637,101.856255,102.155670,102.287231,102.222404,102.323997,101.884239,102.346268,102.391579,102.355110,102.182297,102.059349,102.191032,102.256554,102.281952,102.434921,102.405968,102.386810,102.265640,102.307510,102.327225,102.250664,102.249420,102.594505,102.486244,102.348053,102.385010,102.313194,102.276352,102.245651,102.314308,102.429382,102.497360,102.441650,102.351387,102.375900,102.280441,102.261864,102.292885,102.444351,102.476357,102.435364,102.447922,102.642502,102.456955,102.379570,102.253326
101.920418,102.212082,101.819748,102.180550,102.132957,102.176407,102.170235,101.934685,102.307899,102.370453,102.007446,102.035133,102.014297,101.848938,101.845123,102.203461,102.372795,102.355644,101.855911,102.155670,102.287560,102.222404,102.323662,101.884239,102.347382,102.391579,102.355110,102.181625,102.059349,102.191032,102.256554,102.281952,102.435768,102.405624,102.387161,102.265312,102.307175,102.326897,102.250336,102.250107,102.594177,102.487427,102.348724,102.385353,102.313194,102.276688,102.245987,102.315109,102.429726,102.496216,102.441650,102.351387,102.375900,102.281113,102.261543,102.292885,102.444679,102.476357,102.435036,102.447922,102.643539,102.457779,102.379570,102.253654
101.920753,102.212418,101.820068,102.180069,102.132957,102.176735,102.170563,101.934006,102.308243,102.370117,102.007446,102.035133,102.014297,101.848938,101.845123,102.203796,102.372940,102.355309,101.856728,102.155334,102.288383,102.221733,102.324463,101.883904,102.347061,102.391243,102.355446,102.181297,102.060555,102.191032,102.256226,102.281952,102.435280,102.405624,102.387161,102.265640,102.306839,102.326416,102.250664,102.250427,102.594681,102.487427,102.350601,102.385353,102.312523,102.276352,102.245987,102.315453,102.429726,102.495888,102.441650,102.350677,102.376228,102.281448,102.261543,102.292549,102.445023,102.476028,102.434708,102.448471,102.643539,102.457115,102.379898,102.252663
101.920418,102.212753,101.820068,102.179726,102.132957,102.177071,102.170563,101.933350,102.308578,102.369278,102.006775,102.035133,102.014755,101.849274,101.845459,102.203461,102.372940,102.355309,101.857063,102.155670,102.288383,102.222404,102.325119,101.884354,102.346268,102.391579,102.356125,102.181297,102.060875,102.191032,102.255882,102.282288,102.435768,102.406296,102.386810,102.266495,102.305153,102.325752,102.250664,102.251099,102.594681,102.488098,102.350746,102.385696,102.312523,102.276009,102.245651,102.315788,102.430069,102.496361,102.441330,102.351456,102.375900,102.280777,102.263046,102.291885,102.444351,102.475693,102.434708,102.446922,102.643539,102.457443,102.380905,102.251190
101.920418,102.212418,101.820396,102.180069,102.133957,102.177071,102.170563,101.932671,102.308914,102.369278,102.007118,102.034805,102.013763,101.850418,101.844620,102.204124,102.373276,102.354988,101.856728,102.156334,102.288063,102.223099,102.324135,101.883904,102.346596,102.390587,102.355789,102.181297,102.061523,102.190369,102.255882,102.281952,102.435280,102.405968,102.386810,102.266830,102.305023,102.325897,102.250992,102.250107,102.594681,102.487427,102.351082,102.385353,102.313194,102.275673,102.245651,102.315788,102.429726,102.495888,102.441650,102.351120,102.376572,102.281113,102.263046,102.291885,102.444351,102.476868,102.434364,102.446251,102.643539,102.455933,102.380905,102.250839
101.920418,102.212082,101.820396,102.180885,102.134293,102.177406,102.170563,101.931664,102.308914,102.368942,102.007446,102.035133,102.014427,101.850746,101.845459,102.204453,102.373276,102.354988,101.856392,102.156662,102.287056,102.223434,102.324463,101.883560,102.346268,102.390251,102.355446,102.181961,102.061523,102.190369,102.255554,102.281616,102.435768,102.405624,102.387161,102.266830,102.305359,102.325226,102.251671,102.249420,102.594345,102.487427,102.351402,102.384674,102.313004,102.275673,102.245987,102.315453,102.429382,102.496216,102.441513,102.351120,102.375900,102.280632,102.263374,102.292221,102.444351,102.476868,102.434364,102.447472,102.644653,102.455933,102.380905,102.251511
101.920418,102.212418,101.819199,102.180069,102.133621,102.177406,102.170563,101.932335,102.308578,102.369278,102.007446,102.034805,102.014427,101.851082,101.845123,102.204453,102.373276,102.355972,101.856392,102.157196,102.288177,102.223434,102.324135,101.883560,102.345612,102.389923,102.355446,102.181961,102.060875,102.190033,102.255882,102.281136,102.435768,102.405624,102.387161,102.267166,102.306030,102.325226,102.251671,102.248756,102.593506,102.487099,102.352280,102.385010,102.313004,102.275673,102.245987,102.315788,102.429382,102.496216,102.442650,102.351120,102.375900,102.280960,102.264046,102.292549,102.443214,102.475365,102.433693,102.447472,102.644302,102.456772,102.380569,102.250839
101.919754,102.211281,101.820396,102.180405,102.134445,102.177406,102.170563,101.931862,102.308578,102.369781,102.007774,102.035660,102.013107,101.851082,101.845123,102.204781,102.373276,102.355644,101.856392,102.156860,102.288506,102.223434,102.323135,101.883560,102.344955,102.389603,102.354271,102.182297,102.059998,102.190033,102.257401,102.282288,102.436096,102.405289,102.386810,102.267166,102.306366,102.325226,102.251671,102.248756,102.594345,102.487770,102.352280,102.384674,102.312332,102.276352,102.245529,102.315788,102.429382,102.497032,102.443199,102.350777,102.376228,102.281448,102.264046,102.292221,102.442871,102.475365,102.434021,102.446594,102.644302,102.456436,102.380226,102.251190
101.920090,102.211281,101.820068,102.180069,102.134445,102.177742,102.170563,101.931862,102.307457,102.369446,102.006287,102.034470,102.012772,101.850266,101.844452,102.204453,102.373276,102.355309,101.856728,102.157196,102.287834,102.223434,102.324280,101.883560,102.344955,102.390465,102.353249,102.181496,102.060555,102.191032,102.256729,102.281288,102.436096,102.404953,102.386131,102.266495,102.307053,102.325226,102.251671,102.248428,102.594345,102.487770,102.352951,102.384323,102.312004,102.275673,102.245987,102.315788,102.429382,102.496704,102.442856,102.351120,102.375900,102.280441,102.263702,102.292221,102.442543,102.475365,102.434708,102.447800,102.643616,102.456100,102.379898,102.250839
